date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount,source,outlinks
"2019-02-14 16:00:39",1096076766060396545,"Armando_Ribeiro","Psicoterapia Positiva foi o tema da minha entrevista ao vivo no programa Vida Melhor vidamelhoroficial da TV Rede Vida redevida com a querida Cláudia Tenório @claudiatenorio. 
📺🎥… https://t.co/CTeAycl0tx",0,0,"https://twitter.com/Armando_Ribeiro/status/1096076766060396545","@claudiatenorio","","","📺 🎥","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3j217gCSZ/?utm_source=ig_twitter_share&igshid=6wsj0brx5kce"
"2019-02-14 15:53:41",1096075012065382402,"FabianoBraga7","I'm at Receita Federal in São Paulo  SP https://t.co/xDZTKrVrTj",0,0,"https://twitter.com/FabianoBraga7/status/1096075012065382402","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/eiyYDGXNQzd"
"2019-02-14 15:52:19",1096074668023238658,"pdgranato","As primeiras 5 estrelas em Londres a gente comemora ❤️❤️❤️❤️❤️ 
De hoje a sábado 17h no @sescconsolacao… https://t.co/HdnKiFz54x",0,1,"https://twitter.com/pdgranato/status/1096074668023238658","@sescconsolacao","","","❤ ❤ ❤ ❤ ❤","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3i6X5gvev/?utm_source=ig_twitter_share&igshid=1o43o16302qh4"
"2019-02-14 15:50:39",1096074247703810048,"leonardomlobo","Para espantar o frio #deontem tivemos jogos e diversão na aula de Hidro.
.
.
#hidroginastica #nata #bemestar #gym #piscinaaquecida #hidrogin #saude #piscinaaberta  #movement #ocupeocentro… https://t.co/uvp8lfrXQU",0,0,"https://twitter.com/leonardomlobo/status/1096074247703810048","","#deontem #hidroginastica #nata #bemestar #gym #piscinaaquecida #hidrogin #saude #piscinaaberta #movement #ocupeocentro","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3iQE_BdxM/?utm_source=ig_twitter_share&igshid=3oecgez0e8cm"
"2019-02-14 15:50:27",1096074197997142018,"naoehamamae","Psychic Possessor.
“Nao temos condições de responder a todos” @ Sesc Consolação https://t.co/jaJyuK2PTq",0,0,"https://twitter.com/naoehamamae/status/1096074197997142018","@","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3istdAYCc/?utm_source=ig_twitter_share&igshid=1tz2xihu80xqk"
"2019-02-14 15:45:05",1096072848421126144,"Panpontozoca","De novo outra vez (@ Rua 25 de Março in São Paulo  SP w/ @alinispaulis) https://t.co/jR4yt7yAsH",0,0,"https://twitter.com/Panpontozoca/status/1096072848421126144","@ @alinispaulis","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/40Lt4lFw0Kb"
"2019-02-14 15:43:03",1096072336837693441,"Washing79953618","https://t.co/wE959IpqM8",0,0,"https://twitter.com/Washing79953618/status/1096072336837693441","","","","","zxx","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-02-14 15:39:51",1096071528632979456,"dadahassis","I'm at Bradesco Telebanco in São Paulo  SP w/ @rafaellysouzaa @hannamikaely @sarauj15 @daisousa8 @natinha_novaes @matheuscarrera1 @thereza_assis https://t.co/hJV8jTUS38",0,0,"https://twitter.com/dadahassis/status/1096071528632979456","@rafaellysouzaa @hannamikaely @sarauj15 @daisousa8 @natinha_novaes @matheuscarrera1 @thereza_assis","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/lwdiDkknWh0"
"2019-02-14 15:38:54",1096071289469579266,"dadahassis","I'm at Santa Cecilia Lanches in São Paulo w/ @rafaellysouzaa @hannamikaely @sarauj15 @daisousa8 @natinha_novaes @matheuscarrera1 @thereza_assis https://t.co/PWdLT5INTx",0,0,"https://twitter.com/dadahassis/status/1096071289469579266","@rafaellysouzaa @hannamikaely @sarauj15 @daisousa8 @natinha_novaes @matheuscarrera1 @thereza_assis","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/8YCBGmfW5I6"
"2019-02-14 15:38:12",1096071115343044608,"dadahassis","I'm at Mac Lanches in São Paulo w/ @rafaellysouzaa @hannamikaely @sarauj15 @daisousa8 @natinha_novaes @matheuscarrera1 @thereza_assis https://t.co/nUvpH9NMQc",0,0,"https://twitter.com/dadahassis/status/1096071115343044608","@rafaellysouzaa @hannamikaely @sarauj15 @daisousa8 @natinha_novaes @matheuscarrera1 @thereza_assis","","","","de","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/20kLR344bfJ"
"2019-02-14 15:32:13",1096069607503380480,"ielangeli","Tentando tirar uma foto em que só eu apareço 😶 #tbt #saopaulosp #centrodesp em Farol Santander https://t.co/LCKx7nznnP",0,0,"https://twitter.com/ielangeli/status/1096069607503380480","","#tbt #saopaulosp #centrodesp","","😶","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3gnCdhuHmyQZbD5qFO26J5iA6B1CL5ptMbR40/?utm_source=ig_twitter_share&igshid=132dbmy2nndoc"
"2019-02-14 15:27:56",1096068531244789760,"Samdra_Dee","Saindo inspirada na vida e obra de #PaulKlee em expo no CCBB. Experimentou de muitos recursos na arte e mais um artista que foi perseguido pelo fascismo. O povo brasileiro deveria visitar… https://t.co/FG8MzuBnF8",1,3,"https://twitter.com/Samdra_Dee/status/1096068531244789760","","#PaulKlee","","","pt","","1","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3gHsbAx61/?utm_source=ig_twitter_share&igshid=1v22y5eqr92n"
"2019-02-14 15:27:06",1096068323463196672,"daniferrera","Show delicia do A-HA com meus besties https://t.co/Joi7p0A7S4 anadege oberdanwine  #tbt em Espaço das Américas https://t.co/eOiAejA4jV",0,0,"https://twitter.com/daniferrera/status/1096068323463196672","","#tbt","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","http://lu.moreno.br|https://www.instagram.com/p/Bt3gBnQAVl1/?utm_source=ig_twitter_share&igshid=q3oirz7ajvl0"
"2019-02-14 15:16:52",1096065744310231040,"klaudiamelohair","Prefiro meu medo dominado em Klaudia Melo Hair https://t.co/UwsCdptpsV",0,0,"https://twitter.com/klaudiamelohair/status/1096065744310231040","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3e2mHgNkh/?utm_source=ig_twitter_share&igshid=p9p7ax339aoa"
"2019-02-14 15:12:51",1096064736020451330,"klaudiamelohair","Amo
By @MiltonCunha em Klaudia Melo Hair https://t.co/bA6kcs9wRE",0,0,"https://twitter.com/klaudiamelohair/status/1096064736020451330","@MiltonCunha","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3eY-lg8lz/?utm_source=ig_twitter_share&igshid=1culpv5hd968a"
"2019-02-14 15:07:45",1096063450189582336,"amanda_groselha","Pior atendimento do Brasil você encontra aqui!! @DetranSP",0,0,"https://twitter.com/amanda_groselha/status/1096063450189582336","@DetranSP","","","","pt","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-02-14 15:07:00",1096063263849082882,"mlcorreajr","#tbt do dia que eu entrei em algumas garrafinhas de Stella Artois... Rsrsrsrs próxima dessas agora é no Carnaval! 🙌🏽🤹🍾🍺 em Tokyo 東 京 https://t.co/XQwVsNGEyX",0,0,"https://twitter.com/mlcorreajr/status/1096063263849082882","","#tbt","","🙌 🏽 🤹 🍾 🍺","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3dufgnydW/?utm_source=ig_twitter_share&igshid=1q13tegk8m8ht"
"2019-02-14 14:55:33",1096060381565468672,"alanaa_","I'm at Shopping Moto &amp; Aventura in São Paulo  SP https://t.co/JuBfd9DymE",0,0,"https://twitter.com/alanaa_/status/1096060381565468672","","","","","pt","","0","0","<a href='https://www.swarmapp.com' rel='nofollow'>Foursquare Swarm</a>","https://www.swarmapp.com/c/1henUClXvAq"
"2019-02-14 14:53:54",1096059967457714176,"AlfaGarden","https://t.co/xby86BYj7o em Alfa Garden Locação de Plantas https://t.co/o2jKK1Hyxl",0,0,"https://twitter.com/AlfaGarden/status/1096059967457714176","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.pinterest.pt/alfagarden/|https://www.instagram.com/p/Bt3cOhslYEe/?utm_source=ig_twitter_share&igshid=1y7fcsprudal"
"2019-02-14 14:45:51",1096057941373972481,"SegurarSaude","Todo dia é dia de celebrar a amizade! Aproveite cada minuto ao lado de pessoas verdadeiras  que nos colocam para cima e nos dão o ombro quando precisamos!
FELIZ DIA DA AMIZADE… https://t.co/0PeMH6Q1P3",0,0,"https://twitter.com/SegurarSaude/status/1096057941373972481","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3bTSXArkc/?utm_source=ig_twitter_share&igshid=1ogp9y1a2zil4"
"2019-02-14 14:37:23",1096055809711190016,"Re_Sousa","I'm at Orfeu in São Paulo https://t.co/dQXZXIfWsS",0,0,"https://twitter.com/Re_Sousa/status/1096055809711190016","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/gHWzWWNTKxU"
"2019-02-14 14:31:45",1096054394431377408,"linaldoguerra","Parabéns! em Primeira Batista de São Paulo https://t.co/xV8OZbnUd1",0,0,"https://twitter.com/linaldoguerra/status/1096054394431377408","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3ZsWznm9-STr4gseIa0oAy6442_M_G-wXo1g0/?utm_source=ig_twitter_share&igshid=1dncecjiw8t2v"
"2019-02-14 14:29:54",1096053925759856641,"fabinhoIshio","Bora de pintura  banjo country Giannini 1961! em Schettini Instrumentos De Cordas https://t.co/UoQweojF8o",0,0,"https://twitter.com/fabinhoIshio/status/1096053925759856641","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3ZedPBndL/?utm_source=ig_twitter_share&igshid=8oj4w5orojqz"
"2019-02-14 14:29:32",1096053835305496576,"vickasmith","Ótima forma de comer sem talheres (tô rindo pra não chorar) https://t.co/PAfKWAdn2W",0,1,"https://twitter.com/vickasmith/status/1096053835305496576","","","","","pt","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-02-14 14:25:53",1096052917394526215,"futurar","Gustavo Caetano sabe o que é viver em rede e como nutrir a sua rede. Recentemente  pediu a seus seguidores que indicassem pessoas 'que todos deveriam seguir no Linkedin'. Milhares de… https://t.co/CqXPST5jSV",0,1,"https://twitter.com/futurar/status/1096052917394526215","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3ZBEQgwrh/?utm_source=ig_twitter_share&igshid=1e6oaznh9z1h6"
"2019-02-14 14:17:11",1096050727393390592,"itsmegabi","Imaginem uma bolha de sabão gigante ao redor do meu corpo na segunda foto (era pra ser assim rs) @ Museu Catavento https://t.co/2uWVvfLZyR",0,1,"https://twitter.com/itsmegabi/status/1096050727393390592","@","","","","pt","","1","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3YBcxDREO/?utm_source=ig_twitter_share&igshid=1u2g7va5cnrhj"
"2019-02-14 14:17:00",1096050678491987977,"hipnose_psico","Para aqueles que querem se especializar em Hipnose Clínica mas não sabem por onde começar ⤵

Finalmente lancei a Formação em Hipnose Clínica - EAD (100% Online).

A única… https://t.co/g69OipkK9u",0,0,"https://twitter.com/hipnose_psico/status/1096050678491987977","","","","⤵","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3X__AHsRS/?utm_source=ig_twitter_share&igshid=15swjbs8bwbrx"
"2019-02-14 14:16:49",1096050636116901890,"_dri","Percebem que por trás de toda a fofura dessa mini dri  já existia um pequeno olhar de pistolagem? Hahahaha ♥️ #tbt @ Mineirão https://t.co/65Wo9tuZgO",0,0,"https://twitter.com/_dri/status/1096050636116901890","@","#tbt","","♥","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3X-8ZHz6O/?utm_source=ig_twitter_share&igshid=oztm9p6fq2q5"
"2019-02-14 13:50:44",1096044069661409282,"Felipeln88","E quem disse que tenho medo ? 😂 #tbt #2017 #sp #melhorviagem #turistando em Vale do Anhangabaú https://t.co/NTHjsgi5HW",0,0,"https://twitter.com/Felipeln88/status/1096044069661409282","","#tbt #2017 #sp #melhorviagem #turistando","","😂","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3U_reBbnj/?utm_source=ig_twitter_share&igshid=u1gajifxuaxs"
"2019-02-14 13:39:17",1096041190598688770,"ptrljeans","R$21 99 em Pthirillo Ind. do Vestuário Ltda. https://t.co/PWyM18HI63",0,0,"https://twitter.com/ptrljeans/status/1096041190598688770","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3TsB2Bp4v/?utm_source=ig_twitter_share&igshid=sx45zv1h2njc"
"2019-02-14 13:37:36",1096040765996752896,"ptrljeans","R$21 99 em PTRL Jeans https://t.co/oT85jfZmhN",0,0,"https://twitter.com/ptrljeans/status/1096040765996752896","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3TfnYhymt/?utm_source=ig_twitter_share&igshid=wh767syr0jzq"
"2019-02-14 13:35:16",1096040176533626881,"_vianag","Podcast &amp; Storytelling com @bfsurreais e @CDHCast #CampusParty https://t.co/y3ELXebPGq",2,11,"https://twitter.com/_vianag/status/1096040176533626881","@bfsurreais @CDHCast","#CampusParty","","","en","","0","3","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-02-14 13:25:44",1096037778037579776,"caacoutinho_","Negresco é a melhor bolacha da história",0,0,"https://twitter.com/caacoutinho_/status/1096037778037579776","","","","","pt","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-02-14 13:07:25",1096033170011508743,"expeditodytto","#bananageek
 Mundo nerd
bananageekstore em Banana Geek https://t.co/B83mSN8nMf",0,0,"https://twitter.com/expeditodytto/status/1096033170011508743","","#bananageek","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3QCmSHhD-/?utm_source=ig_twitter_share&igshid=n0l6kpje36dt"
"2019-02-14 13:06:28",1096032930663550983,"Lojadoingresso","@bellmarques e saulofernandes_ #bellesaulo
Dia 18 de Abril de 2019 no @fabianavillela2 sãoPaulo
Informações @lojadoingresso

#bellesaulo #saulofernandes #jinglebell #sechamareuvou  #saulo… https://t.co/sV8SpmmxLd",0,0,"https://twitter.com/Lojadoingresso/status/1096032930663550983","@bellmarques @fabianavillela2 @lojadoingresso","#bellesaulo #bellesaulo #saulofernandes #jinglebell #sechamareuvou #saulo","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3P7gzlgIp/?utm_source=ig_twitter_share&igshid=79vsk3x22um6"
"2019-02-14 13:05:50",1096032770214653952,"LavigneMagno","Participando da Reunião da Operativa da Ugt Nacional discutindo a Organização do Congresso Nacional da Ugt que será em Maio. em Uniao Geral dos Trabalhadores - Ugt https://t.co/p780DEF6M6",0,0,"https://twitter.com/LavigneMagno/status/1096032770214653952","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3P25THuBJ/?utm_source=ig_twitter_share&igshid=pqbu5mu8oh1f"
"2019-02-14 12:59:57",1096031291324141568,"Lojadoingresso","*BELL MARQUES &amp; SAULO FERNANDES* #bellesaulo
18.Abr.2019 | 21h00  | Espaço das Américas | São Paulo/SP
*Pista: R$ 70 00 / Camarote Premium -  R$ 120 00*

*Evento*:… https://t.co/ZQ9jAAngxj",0,0,"https://twitter.com/Lojadoingresso/status/1096031291324141568","","#bellesaulo","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3PL4YF3gH/?utm_source=ig_twitter_share&igshid=fh1mpetcyuzn"
"2019-02-14 12:59:12",1096031102370668544,"Lojadoingresso","*BELL MARQUES &amp; SAULO FERNANDES* #bellesaulo
18.Abr.2019 | 21h00  | Espaço das Américas | São Paulo/SP
*Pista: R$ 70 00 / Camarote Premium -  R$ 120 00*

*Evento*:… https://t.co/JMYwfK70yS",0,0,"https://twitter.com/Lojadoingresso/status/1096031102370668544","","#bellesaulo","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3PGall6xg/?utm_source=ig_twitter_share&igshid=mca3rhvmeusd"
"2019-02-14 12:55:31",1096030172464275457,"betekirits","Como é gostoso brincar! É maravilhoso poder assistir o crescimento e desenvolvimento... #maedemenina #meumundocorderosa #fukushi em Avenida São João https://t.co/2bpwAu0feW",0,0,"https://twitter.com/betekirits/status/1096030172464275457","","#maedemenina #meumundocorderosa #fukushi","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3OrV7AJ22/?utm_source=ig_twitter_share&igshid=7oroen0nocx0"
"2019-02-14 12:40:19",1096026350144704514,"deniscambalhota","Para Raio também de @djavanoficial por adriana29so em Faculdade Cantareira https://t.co/jrrMjGqtfB",0,1,"https://twitter.com/deniscambalhota/status/1096026350144704514","@djavanoficial","","","","pt","","0","1","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3Ms2JDyXg/?utm_source=ig_twitter_share&igshid=t4suf0b46xju"
"2019-02-14 12:37:27",1096025629684727808,"Larymoreiraa","https://t.co/vxWE0DR1HW",0,2,"https://twitter.com/Larymoreiraa/status/1096025629684727808","","","","","zxx","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-02-14 12:33:50",1096024715737485318,"deniscambalhota","Um trechinho de Celeuma de @djavanoficial homenageado ontem no Recital de Formatura da adriana29so

Parabéns pelo Bacharelado em Música Adri em Faculdade Cantareira https://t.co/y0IGGRCxHW",0,0,"https://twitter.com/deniscambalhota/status/1096024715737485318","@djavanoficial","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3MMMjDWNj/?utm_source=ig_twitter_share&igshid=1xopy8935nj8x"
"2019-02-14 12:32:49",1096024460996558848,"SaoPauloAntiga","Largo Santa Ifigênia https://t.co/qCeNLA8lET",7,37,"https://twitter.com/SaoPauloAntiga/status/1096024460996558848","","","","","pt","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-02-14 12:29:47",1096023698669223937,"alesqui","I'm at Paris Filmes in Sao Paulo  Brazil https://t.co/kIKTAa44V8",0,0,"https://twitter.com/alesqui/status/1096023698669223937","","","","","pt","","0","0","<a href='https://www.swarmapp.com' rel='nofollow'>Foursquare Swarm</a>","https://www.swarmapp.com/c/aLQlVWAlFvv"
"2019-02-14 12:08:20",1096018301464035329,"valaDEUS","4ª Tota’s day #81years 💜🔝🙏🏼🎂🎉  #MomentoOutback Dps a noite uma pizzinha c/ talheres e aproveitando minha caneca de chopp clássica roxa #AmstelFeelings 🍺🍕😍 https://t.co/AR0QhIxfn9",0,0,"https://twitter.com/valaDEUS/status/1096018301464035329","","#81years #MomentoOutback #AmstelFeelings","","💜 🔝 🙏 🏼 🎂 🎉 🍺 🍕 😍","pt","","0","0","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>",""
"2019-02-14 12:03:46",1096017150219677696,"anacbrodrigues","É hoje!!! Esperamos você! Anota ai na agenda e ative as notificações  🤑💰 #partiuprosperar #vidarica em Atitude nas Finanças https://t.co/OoY9g7wkZV",0,0,"https://twitter.com/anacbrodrigues/status/1096017150219677696","","#partiuprosperar #vidarica","","🤑 💰","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3IwRNgZws/?utm_source=ig_twitter_share&igshid=1nksod4cou8wz"
"2019-02-14 11:58:55",1096015928628776961,"evefavretto","Ok que faltam dois minutos mas esse deve ser o trem mais vazio de SP https://t.co/qvlFbQkRlp",0,0,"https://twitter.com/evefavretto/status/1096015928628776961","","","","","pt","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-02-14 11:55:54",1096015171179425792,"evefavretto","Voa CPTM https://t.co/6yBUbhoWzT",0,0,"https://twitter.com/evefavretto/status/1096015171179425792","","","","","pt","","0","0","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>",""
"2019-02-14 11:45:00",1096012427550834688,"marciosno","Atenção Sampa!
Nesse sábado estarei no Bar Scar comemorando 1 ano da casa!
Levarei Encostinhos  microzines  camisetas e os recém-lançados bottoms provocativos!
A partir das 17h (devo ficar… https://t.co/U8ZkKV7Shp",0,0,"https://twitter.com/marciosno/status/1096012427550834688","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3Gm3ZAbYd/?utm_source=ig_twitter_share&igshid=12c0yky2mra5"
"2019-02-14 11:26:22",1096007739908665344,"pj_eventos","#lojadefabrica #ruasilvateles381 #dezenoveanosdetradicao #xxloriginal ##55xxlco em The XXL Co. *55* https://t.co/sEIoPMMhIH",0,0,"https://twitter.com/pj_eventos/status/1096007739908665344","","#lojadefabrica #ruasilvateles381 #dezenoveanosdetradicao #xxloriginal # #55xxlco","","","de","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3EeWsAds1/?utm_source=ig_twitter_share&igshid=1vl6wq4lromnu"
"2019-02-14 11:10:10",1096003663837958144,"djkalero","Hojeee Quinta (14/02) a partir das 23:00 hs tem @Dangernaveia (Quintas Proibidas)
Line DJ’s: djmarcionyx @djkalero 
Te vejo na perigosa ! 😎🎼👿 em Danger Dance Club1 https://t.co/qtUlNtQkTe",0,0,"https://twitter.com/djkalero/status/1096003663837958144","@Dangernaveia @djkalero","","","😎 🎼 👿","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3Cnx5BaLE/?utm_source=ig_twitter_share&igshid=b6hp299mnii2"
"2019-02-14 11:09:09",1096003407523995649,"FERNANDATERRA","#tbt de quando tinha encontro de bateras lá no Hangar110. Era o maior barulho  dava o maior trabalho levar a batera pro trampo e ir direto toda última quinta do mês  montar/desmontar...… https://t.co/qUdU5cmW6e",0,1,"https://twitter.com/FERNANDATERRA/status/1096003407523995649","","#tbt","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3CQ8uDugn/?utm_source=ig_twitter_share&igshid=16gwl66ql61r4"
"2019-02-14 11:08:23",1096003214489444353,"CesarFilho","Bom dia!!! #Confia!!! em Record TV https://t.co/Xj4n4e9WuM",1,47,"https://twitter.com/CesarFilho/status/1096003214489444353","","#Confia","","","pt","","6","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3CataB0Tk/?utm_source=ig_twitter_share&igshid=rq26w5nahv8o"
"2019-02-14 10:55:48",1096000045709754370,"AlePaes_Leme","Acabou de publicar uma foto em Theatro Municipal de São Paulo https://t.co/ValctUD4Fl",0,0,"https://twitter.com/AlePaes_Leme/status/1096000045709754370","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3A-hmje3W/?utm_source=ig_twitter_share&igshid=mvw9sdb7m2w"
"2019-02-14 10:51:22",1095998931501121536,"RobertoSekiya","Estamos no evento “Conversando com quem faz a diferença”
Com o assunto em foco o Egito e suas Oportunidade  promovido pela Global Council of Sales Marketing (GCSM)  falando da oportunidade… https://t.co/zkgCi7UGxA",0,1,"https://twitter.com/RobertoSekiya/status/1095998931501121536","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt3Ad8hjy0C/?utm_source=ig_twitter_share&igshid=6i1wr6mwrbkw"
"2019-02-14 10:37:35",1095995461968617472,"bjuliofreitas","'Bem-aventurados os pobres em espírito  pois deles é o Reino dos céus.'
📖 Mateus 5:3

— Ser pobre em espírito não está relacionado à falta do Espírito Santo  muito menos à falta física e… https://t.co/efKOVLOjDD",16,70,"https://twitter.com/bjuliofreitas/status/1095995461968617472","","","","📖","pt","","4","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt2-dumA8UD/?utm_source=ig_twitter_share&igshid=14f0yl36rodmc"
"2019-02-14 10:36:31",1095995195039002625,"JdrTuon","Então Vc chega antes em casa  o Love te manda pro chuveiro  e qdo vc sai de lå 'Tá dan'... como diria Fred Mercury  ' it's kind a magic' em Santana (district of São Paulo) https://t.co/NpANyFOOoC",0,0,"https://twitter.com/JdrTuon/status/1095995195039002625","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt2-xaCnfQl/?utm_source=ig_twitter_share&igshid=190d31p7k4z2f"
"2019-02-14 10:24:41",1095992217452216321,"pastorgimenez","Hoje corrida rápida por causa dos compromissos... em Santana (district of São Paulo) https://t.co/6nsdQDdeOa",0,0,"https://twitter.com/pastorgimenez/status/1095992217452216321","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://www.instagram.com/p/Bt29arPHU83/?utm_source=ig_twitter_share&igshid=fw3zks4jsuk4"
"2019-02-14 10:20:58",1095991282370007041,"bastosrogerio","I'm at Receita Federal in São Paulo  SP https://t.co/yHeQjaWD54",0,0,"https://twitter.com/bastosrogerio/status/1095991282370007041","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/7TlV9TzQJjB"
"2019-02-14 10:20:43",1095991218675372033,"bastosrogerio","I'm at Ministério da Fazenda in São Paulo https://t.co/5wSibZ005Q",0,0,"https://twitter.com/bastosrogerio/status/1095991218675372033","","","","","pt","","0","0","<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>","https://www.swarmapp.com/c/ljgUtaF4BG4"
"2019-02-14 10:15:15",1095989841836285954,"marciayuna","Valentine's day! Feliz dia de São Valentim para todo mundo que acredita no AMOR! Pro meu marido Rene dedico essa música... https://t.co/zGwiFHMZyr (que é praticamente 'Thank You For… https://t.co/CkHtTh1HR9",0,1,"https://twitter.com/marciayuna/status/1095989841836285954","","","","","pt","","0","0","<a href='http://instagram.com' rel='nofollow'>Instagram</a>","https://youtu.be/mrhcucasAlw|https://www.instagram.com/p/Bt28VoMla4j/?utm_source=ig_twitter_share&igshid=1k8tdpz91mxlf"
